category,title,author,date,view_count,comments,url
🏖️아시아여행,[중국]상해 푸동 미술관 Pudong Art Museum - 오르세 미술관 소장품 전 후기 1편,나야,2025.07.07.,497,34,https://cafe.naver.com/amateurmagician/65804
👋가입인사,반갑습니다,여유,2025.07.07.,82,72,https://cafe.naver.com/amateurmagician/65803
🌾경기도여행,7/7월 '제이커님의 월요도록 감상'을 마치고,여유,2025.07.07.,69,5,https://cafe.naver.com/amateurmagician/65802
🎨미술관/갤러리 후기,성곡미술관 의 회상,자강,2025.07.07.,41,2,https://cafe.naver.com/amateurmagician/65801
🎨미술관/갤러리 후기,대구 아트버스 -대프리카?!,어디론가,2025.07.07.,75,16,https://cafe.naver.com/amateurmagician/65800
📝번개/아트버스 후기,[번개후기]아트버스타고 대구미술관.                 [션 스컬리의 수평과 수직]에서         만난  天地人의 세계,newcloud,2025.07.07.,95,19,https://cafe.naver.com/amateurmagician/65799
👋가입인사,안녕하세요,루루7,2025.07.07.,38,38,https://cafe.naver.com/amateurmagician/65798
✍️자유게시판,관심을 가져볼까 합니다.,루루7,2025.07.07.,51,4,https://cafe.naver.com/amateurmagician/65797
🎨전시오픈/할인/추천,서울 종로 - 무계원 7.13일까지]  <<머무름에 빛을 담다>> 나전칠기 명장,윰이이잉,2025.07.07.,136,2,https://cafe.naver.com/amateurmagician/65796
💓나눔게시판,[나눔완료]7/8 화 11:30 am [김효정 첼로 독주회],롤리팝,2025.07.07.,100,0,https://cafe.naver.com/amateurmagician/65795
✍️자유게시판,저의 프사~♡,루루7,2025.07.07.,113,8,https://cafe.naver.com/amateurmagician/65794
✍️자유게시판,서울숲 디뮤지엄   취향가옥2 <Art in Life Life in Art 2>,연지빛,2025.07.07.,495,18,https://cafe.naver.com/amateurmagician/65793
✍️자유게시판,통영 전혁림 미술관 다녀왔어요,무지개달,2025.07.07.,700,20,https://cafe.naver.com/amateurmagician/65792
🎨전시오픈/할인/추천,[무료 전시] 우관중 : 흑과 백 사이,숲으로,2025.07.07.,317,18,https://cafe.naver.com/amateurmagician/65791
1️⃣ 한 줄 수다방,간송가 안주인에게 반한 이야기,실비아크레파스,2025.07.07.,136,5,https://cafe.naver.com/amateurmagician/65790
1️⃣ 한 줄 수다방,올 해 처음으로 도전하는 입찰!!!,이용규 가이드,2025.07.07.,172,22,https://cafe.naver.com/amateurmagician/65789
📢 지금 여기,"돌로미티 여행 세체다 전망대, 우리가 행복에 필요한 시간은 1초!",길원포토 임길원,2025.07.07.,352,21,https://cafe.naver.com/amateurmagician/65788
🇪🇺유럽여행,[이탈리아][임길원 작가 + 부오나세바 돌로미티 여행] 감동의 ‘세체다 전망대’,쩡민이,2025.07.07.,129,24,https://cafe.naver.com/amateurmagician/65787
🍲남의집 뭐먹나,오늘의 저녁 메뉴는?,이용규 가이드,2025.07.07.,152,17,https://cafe.naver.com/amateurmagician/65786
📢 지금 여기,부오나 세바님과 임길원작가님과 함께 하는 돌로미티 세체다 전망대,메이메이,2025.07.07.,100,18,https://cafe.naver.com/amateurmagician/65785
🖼️내가 그린 그림,오늘은 이인성 정물화 따라 그리기,곰탱이2016,2025.07.07.,112,12,https://cafe.naver.com/amateurmagician/65784
🎨전시오픈/할인/추천,"[무료전시] <결: 옻칠과 나전 사이> 전시회 개최, 헤럴드갤러리",개항로옻칠나전갤러리,2025.07.07.,89,5,https://cafe.naver.com/amateurmagician/65783
🎨전시오픈/할인/추천,이태원 갤러리자유_그룹전《형체 없는 밤 : The Formless Night》_2025.7.10(목)-8.2(토),Rena Kim,2025.07.07.,31,0,https://cafe.naver.com/amateurmagician/65782
📝번개/아트버스 후기,[번개후기]대구 아트버스 후기,미니,2025.07.07.,125,33,https://cafe.naver.com/amateurmagician/65781
✍️자유게시판,파주 미메시스 아트뮤지엄 7월9일  50% 할인,로즈골드,2025.07.07.,146,4,https://cafe.naver.com/amateurmagician/65779
🎤강연/클래쓰 정보,7월 14일 (월) 오후 2시 ~ 4시 / 프랑스 대혁명 기념 강연 / 제가 합니다.,이용규 가이드,2025.07.07.,264,14,https://cafe.naver.com/amateurmagician/65778
🎨미술관/갤러리 후기,[BGN 갤러리] 기억의 온도-토티 개인전,이코,2025.07.07.,34,4,https://cafe.naver.com/amateurmagician/65777
🎨미술관/갤러리 후기,[대구아트버스] 너와 함께한 시간 모두 눈부셨다.,위대한 하루,2025.07.07.,60,12,https://cafe.naver.com/amateurmagician/65776
✍️자유게시판,무료 이모티콘 받으세요.,둔탱이,2025.07.07.,149,9,https://cafe.naver.com/amateurmagician/65775
🎨미술관/갤러리 후기,[경복궁생각] 다녀왔어요.,수정11,2025.07.07.,49,2,https://cafe.naver.com/amateurmagician/65774
🇪🇺유럽여행,[이탈리아][임길원 작가 + 부오나 세바 돌로미티 여행]‘ 돌로미티 카레짜 호수’ 그리고 숙소에서의 ‘아침 공기’,쩡민이,2025.07.07.,222,47,https://cafe.naver.com/amateurmagician/65773
🖼️하루 한 작품,"임득명, 등고상화(1786)",제니22,2025.07.07.,48,8,https://cafe.naver.com/amateurmagician/65772
👋가입인사,안녕하세요♡,울퉁이,2025.07.07.,36,31,https://cafe.naver.com/amateurmagician/65771
⚡번개 공지,[마감][샤갈 특별전 : BEYOND TIME] 티켓 + 도슨트투어 선정되신 분들 명단 입니다.,이용규 가이드,2025.07.07.,398,39,https://cafe.naver.com/amateurmagician/65770
🖼️하루 한 작품,[하루 한 작품]달과소년,자강,2025.07.07.,89,19,https://cafe.naver.com/amateurmagician/65765
👋가입인사,안녕하세요^^,우드맘,2025.07.07.,42,31,https://cafe.naver.com/amateurmagician/65764
✍️자유게시판,논현문화마루도서관 <마르크 샤갈을 말하다>,그리미,2025.07.07.,130,6,https://cafe.naver.com/amateurmagician/65762
❓질문게시판,[질문]올해 프리즈 서울 관람 티켓 구매 및 관람 문의,푸른날,2025.07.07.,382,2,https://cafe.naver.com/amateurmagician/65761
🖼️하루 한 작품,[하루 한 작품]금호갤리리/정종미/어부사시사,마미,2025.07.07.,120,8,https://cafe.naver.com/amateurmagician/65760
🎨미술관/갤러리 후기,알폰소 무하ㅡ원화전 (사진 위주),루시에,2025.07.07.,30,2,https://cafe.naver.com/amateurmagician/65759
🎨미술관/갤러리 후기,"고종은 돈덕전을 왜 지었을까?(""대한제국 황국에 선 양관"")",재클린,2025.07.07.,110,17,https://cafe.naver.com/amateurmagician/65757
🎨미술관/갤러리 후기,한가람미술관 : <캐서린 번하드 : Some of All My Work>,로즈베리,2025.07.07.,351,5,https://cafe.naver.com/amateurmagician/65756
👋가입인사,늦은 가입인사 드립니다,테이크,2025.07.07.,42,30,https://cafe.naver.com/amateurmagician/65755
✍️자유게시판,내일과 모레 폭염 +폭염=?,곰탱이2016,2025.07.07.,199,22,https://cafe.naver.com/amateurmagician/65754
🖼️하루 한 작품,<케이팝 데몬 헌터스> 인기로 주목받고 있는 우리 민화 <작호도>,이팝꽃,2025.07.07.,562,16,https://cafe.naver.com/amateurmagician/65753
✍️자유게시판,주위에 갤러리가 있으면 좋겠다.,제이커,2025.07.07.,192,21,https://cafe.naver.com/amateurmagician/65752
🎨미술관/갤러리 후기,필라델피아 뮤지엄의 현대미술,Ana,2025.07.07.,110,15,https://cafe.naver.com/amateurmagician/65751
🎨미술관/갤러리 후기,"[화이트큐브] 저우 리 Zhou Li 개인전 <Seeing the world in one flower, a universe unfolds> 한 송이 꽃 속에 우주가 피어나다",Go아트,2025.07.07.,51,12,https://cafe.naver.com/amateurmagician/65750
✅출석부,7월 7일 (월요일) 출석부 + 성북구 화덕피자집 추천🍕,소라속,2025.07.07.,324,81,https://cafe.naver.com/amateurmagician/65749
🏖️아시아여행,[중국]상해 숙소 - The Eton Hotel Shanghai,나야,2025.07.06.,297,10,https://cafe.naver.com/amateurmagician/65748
🎬미술 유튜브,"국립중앙박물관 특별전 <새나라 새미술> ""안견과 조선전기 회화""🎬 온라인 강연",소라속,2025.07.06.,319,5,https://cafe.naver.com/amateurmagician/65747
🎭공연/영화/연극 후기,대구 아트버스랑 바꾼 공연후기,태경,2025.07.06.,153,11,https://cafe.naver.com/amateurmagician/65746
🇪🇺유럽여행,[이탈리아]세바님과 <돌로미티 투어> 행복합니다,쩡민이,2025.07.06.,251,29,https://cafe.naver.com/amateurmagician/65745
📝번개/아트버스 후기,[번개후기] 산책님의 200추카 커피 & 아트토크 번개,레이첼K,2025.07.06.,126,14,https://cafe.naver.com/amateurmagician/65744
📝번개/아트버스 후기,[번개후기][디뮤지엄 취향가옥2] 후기,태경,2025.07.06.,201,6,https://cafe.naver.com/amateurmagician/65742
🎨미술관/갤러리 후기,션스컬리가 누구냐고 물으신다면...아트버스_대구편,실비아크레파스,2025.07.06.,181,26,https://cafe.naver.com/amateurmagician/65741
🎨미술관/갤러리 후기,[아트버스만세!] 아트버스로 다녀온 대구 미술관 나들이,Go아트,2025.07.06.,139,26,https://cafe.naver.com/amateurmagician/65740
🎨미술관/갤러리 후기,"아테나님 후기 보고 달려간 오산시립미술관 ""한국 근현대미술 명작전""",호랑이23,2025.07.06.,187,19,https://cafe.naver.com/amateurmagician/65738
✍️자유게시판,[기간연장]영화 시네마 천국 연장되었네요,태경,2025.07.06.,100,0,https://cafe.naver.com/amateurmagician/65737
✍️자유게시판,장인들의 종묘 정전 복원기,둔탱이,2025.07.06.,89,8,https://cafe.naver.com/amateurmagician/65736
🎭공연/영화/연극 정보,메리오케스트라 부천아트센터 콘서트홀 연주회-홀스트 ＆ 인터스텔라 콘서트,메리MERRY,2025.07.06.,41,0,https://cafe.naver.com/amateurmagician/65735
👋가입인사,안녕하세요~ 문화예술봉사단 메리입니다.,메리MERRY,2025.07.06.,164,42,https://cafe.naver.com/amateurmagician/65734
🎨전시오픈/할인/추천,톰삭스 1+1   구매 방법 : 롯데백화점 어플,연지빛,2025.07.06.,298,7,https://cafe.naver.com/amateurmagician/65733
✍️자유게시판,아트프렌즈 명함 자랑,까비,2025.07.06.,512,82,https://cafe.naver.com/amateurmagician/65732
🎨미술관/갤러리 후기,OCI미술관 :  2025 OCI YOUNG CREATIVES 전시 후기,로즈베리,2025.07.06.,87,2,https://cafe.naver.com/amateurmagician/65731
🖼️내가 그린 그림,리스 그려봤어요!,홀베인,2025.07.06.,78,18,https://cafe.naver.com/amateurmagician/65730
✍️자유게시판,대구행 아트버스를 놓쳐  아쉬운 분들을 위해  알려드려요 : 대구 시티투어버스 예감 2,연지빛,2025.07.06.,405,5,https://cafe.naver.com/amateurmagician/65729
🎨미술관/갤러리 후기,운심석면 : 변시지 <제주풍경> 전시 후기,로즈베리,2025.07.06.,117,8,https://cafe.naver.com/amateurmagician/65728
✍️자유게시판,다음 🚌 아트버스는 9월에 갈게요!,차가운순대,2025.07.06.,436,50,https://cafe.naver.com/amateurmagician/65727
🎨미술관/갤러리 후기,눈컨템포러리 : 이현우 개인전 <Curtain>,로즈베리,2025.07.06.,29,0,https://cafe.naver.com/amateurmagician/65726
🎨미술관/갤러리 후기,론 뮤익 여러모로 역대급이네요,모네모네,2025.07.06.,92,2,https://cafe.naver.com/amateurmagician/65725
📢 지금 여기,여름 유럽 여행은 이 맛이지!-납작 복숭아,미술관가는날,2025.07.06.,613,32,https://cafe.naver.com/amateurmagician/65724
📢 지금 여기,[매진]국현 론뮤익 지금시간은 비추입니다,태경,2025.07.06.,193,13,https://cafe.naver.com/amateurmagician/65723
✍️자유게시판,"미술 유튜브 채널 추천해요 💖 재미있어요 ✨ (feat. F1 더 무비 👍🏻, 쥬라기 월드 : 새로운 세계)",해이즐,2025.07.06.,112,14,https://cafe.naver.com/amateurmagician/65722
📚독서 후기,보타니컬아트에 흥미가 생겼어요,아트러브포에버,2025.07.06.,73,4,https://cafe.naver.com/amateurmagician/65721
📸내가 찍은 사진/영상,홋카이도립미술관 샤갈 작품 후기,잎새에 부는 바람,2025.07.06.,163,3,https://cafe.naver.com/amateurmagician/65720
👋가입인사,안녕하세요.,아트아츠,2025.07.06.,50,28,https://cafe.naver.com/amateurmagician/65719
🌆서울여행,덕수궁 깨부수기: 덕수궁미술관 초현실주의 전 막날 & 양관 기념전,히노키,2025.07.06.,92,4,https://cafe.naver.com/amateurmagician/65718
📝번개/아트버스 후기,[번개후기]산책님 200추카 커피&토크 번개 후기,비포선라이즈,2025.07.06.,140,24,https://cafe.naver.com/amateurmagician/65717
👋가입인사,저도 늦은 가입인사입니다,로즈라떼,2025.07.06.,39,31,https://cafe.naver.com/amateurmagician/65716
🎨미술관/갤러리 후기,아트투어버스 2탄 대구코스 (서문시장+대구미술관+대구간송미술관) 다녀왔어요.^^,토이와,2025.07.06.,122,27,https://cafe.naver.com/amateurmagician/65715
🖼️하루 한 작품,[하루 한 작품]대구 간송에서 만났던 신사임당 草蟲圖의 실체,newcloud,2025.07.06.,214,20,https://cafe.naver.com/amateurmagician/65714
💓나눔게시판,[나눔완료]지금~오늘여기~덕수궁 초현실주의 1매 나눔,태경,2025.07.06.,90,10,https://cafe.naver.com/amateurmagician/65713
💓나눔게시판,[나눔종료] 리움미술관 통합권 나눔 : 7월6일(일) 오늘 오후 - 상세나눔시간은 본문에,바람은,2025.07.06.,136,15,https://cafe.naver.com/amateurmagician/65712
🎨전시오픈/할인/추천,고스_ 신세계 백화점 센텀6층,붕붕,2025.07.06.,115,3,https://cafe.naver.com/amateurmagician/65711
✍️자유게시판,2006년생 내일부터 공연 전시 관람비 지원,둔탱이,2025.07.06.,123,6,https://cafe.naver.com/amateurmagician/65710
💓나눔게시판,[나눔완료]론뮤익 13시시40분 통합권 나눔합니다,태경,2025.07.06.,84,11,https://cafe.naver.com/amateurmagician/65709
🏖️아시아여행,[중국]상해 황푸강 유람선 야경 후기,나야,2025.07.06.,594,6,https://cafe.naver.com/amateurmagician/65708
🎨미술관/갤러리 후기,대구 아트버스타고  화조미감과 션 스컬리 만나기,멋진꿈,2025.07.06.,105,16,https://cafe.naver.com/amateurmagician/65707
🏖️아시아여행,[중국]상해 예원 후기,나야,2025.07.06.,151,9,https://cafe.naver.com/amateurmagician/65706
✍️자유게시판,혹시 손톱 보셨을까요_론 뮤익전,곤에스텔라,2025.07.06.,226,8,https://cafe.naver.com/amateurmagician/65704
🎨미술관/갤러리 후기,"'소'현실주의와 한국근대미술, 국현 덕수궁(~7월 6일까지)",소라속,2025.07.06.,160,28,https://cafe.naver.com/amateurmagician/65703
⚡번개 공지,"[종료]도록번개 - 호퍼, 앤드류 와이어스, 앨리스 달튼 브라운",제이커,2025.07.06.,350,30,https://cafe.naver.com/amateurmagician/65702
✅출석부,7월 6일 (일요일) 출석부,소라속,2025.07.06.,96,74,https://cafe.naver.com/amateurmagician/65701
🎁아트샵 굿즈 후기,도쿄 아사쿠사 한자 서예 티셔츠 만들기 체험!,지구별시골쥐,2025.07.06.,46,0,https://cafe.naver.com/amateurmagician/65700
📝번개/아트버스 후기,[번개후기]날아오른 대구 간송 아트버스 👨‍❤️‍👨,어깨,2025.07.05.,196,48,https://cafe.naver.com/amateurmagician/65699
🎨미술관/갤러리 후기,살보 전시 후기: 마음속 풍경과 재회하는 시간,아르마스,2025.07.05.,77,2,https://cafe.naver.com/amateurmagician/65698
✍️자유게시판,[SKT] 가입자이신 아프님들 T월드 앱 체크해보세요.,Go아트,2025.07.05.,169,9,https://cafe.naver.com/amateurmagician/65697
📝번개/아트버스 후기,[번개후기] 아트력을 올려야 해!,우리,2025.07.05.,249,22,https://cafe.naver.com/amateurmagician/65696
☕카페 여행 후기,[서울카페]모다갤러리 갔다가 오는길에 ~,Yassi,2025.07.05.,104,6,https://cafe.naver.com/amateurmagician/65695
🎨미술관/갤러리 후기,"[세종문화회관 미술관] 아직도 사람 많은 ""모네에서 앤디워홀까지""(로즈베리님 티켓나눔)",호랑이23,2025.07.05.,120,4,https://cafe.naver.com/amateurmagician/65694
